anon	f	f	f	f
authenticated	f	f	f	f
authenticator	f	f	f	t
dashboard_user	f	t	t	f
pg_checkpoint	f	f	f	f
pg_create_subscription	f	f	f	f
pg_database_owner	f	f	f	f
pg_execute_server_program	f	f	f	f
pg_maintain	f	f	f	f
pg_monitor	f	f	f	f
pg_read_all_data	f	f	f	f
pg_read_all_settings	f	f	f	f
pg_read_all_stats	f	f	f	f
pg_read_server_files	f	f	f	f
pg_signal_backend	f	f	f	f
pg_stat_scan_tables	f	f	f	f
pg_use_reserved_connections	f	f	f	f
pg_write_all_data	f	f	f	f
pg_write_server_files	f	f	f	f
pgbouncer	f	f	f	t
postgres	f	t	t	t
service_role	f	f	f	f
supabase_admin	t	t	t	t
supabase_auth_admin	f	t	f	t
supabase_etl_admin	f	f	f	t
supabase_functions_admin	f	t	f	t
supabase_privileged_role	f	f	f	f
supabase_read_only_user	f	f	f	t
supabase_realtime_admin	f	f	f	f
supabase_replication_admin	f	f	f	t
supabase_storage_admin	f	t	f	t
