auth	email
auth	jwt
auth	role
auth	uid
cron	alter_job
cron	job_cache_invalidate
cron	schedule
cron	schedule
cron	schedule_in_database
cron	unschedule
cron	unschedule
extensions	airtable_fdw_handler
extensions	airtable_fdw_meta
extensions	airtable_fdw_validator
extensions	armor
extensions	armor
extensions	auth0_fdw_handler
extensions	auth0_fdw_meta
extensions	auth0_fdw_validator
extensions	big_query_fdw_handler
extensions	big_query_fdw_meta
extensions	big_query_fdw_validator
extensions	click_house_fdw_handler
extensions	click_house_fdw_meta
extensions	click_house_fdw_validator
extensions	cognito_fdw_handler
extensions	cognito_fdw_meta
extensions	cognito_fdw_validator
extensions	crypt
extensions	dearmor
extensions	decrypt
extensions	decrypt_iv
extensions	digest
extensions	digest
extensions	duckdb_fdw_handler
extensions	duckdb_fdw_meta
extensions	duckdb_fdw_validator
extensions	encrypt
extensions	encrypt_iv
extensions	firebase_fdw_handler
extensions	firebase_fdw_meta
extensions	firebase_fdw_validator
extensions	gen_random_bytes
extensions	gen_random_uuid
extensions	gen_salt
extensions	gen_salt
extensions	grant_pg_cron_access
extensions	grant_pg_graphql_access
extensions	grant_pg_net_access
extensions	hello_world_fdw_handler
extensions	hello_world_fdw_meta
extensions	hello_world_fdw_validator
extensions	hmac
extensions	hmac
extensions	iceberg_fdw_handler
extensions	iceberg_fdw_meta
extensions	iceberg_fdw_validator
extensions	logflare_fdw_handler
extensions	logflare_fdw_meta
extensions	logflare_fdw_validator
extensions	metadata_filter
extensions	mssql_fdw_handler
extensions	mssql_fdw_meta
extensions	mssql_fdw_validator
extensions	pg_stat_statements
extensions	pg_stat_statements_info
extensions	pg_stat_statements_reset
extensions	pgp_armor_headers
extensions	pgp_key_id
extensions	pgp_pub_decrypt
extensions	pgp_pub_decrypt
extensions	pgp_pub_decrypt
extensions	pgp_pub_decrypt_bytea
extensions	pgp_pub_decrypt_bytea
extensions	pgp_pub_decrypt_bytea
extensions	pgp_pub_encrypt
extensions	pgp_pub_encrypt
extensions	pgp_pub_encrypt_bytea
extensions	pgp_pub_encrypt_bytea
extensions	pgp_sym_decrypt
extensions	pgp_sym_decrypt
extensions	pgp_sym_decrypt_bytea
extensions	pgp_sym_decrypt_bytea
extensions	pgp_sym_encrypt
extensions	pgp_sym_encrypt
extensions	pgp_sym_encrypt_bytea
extensions	pgp_sym_encrypt_bytea
extensions	pgrst_ddl_watch
extensions	pgrst_drop_watch
extensions	redis_fdw_handler
extensions	redis_fdw_meta
extensions	redis_fdw_validator
extensions	s3_fdw_handler
extensions	s3_fdw_meta
extensions	s3_fdw_validator
extensions	s3_vectors_fdw_handler
extensions	s3_vectors_fdw_meta
extensions	s3_vectors_fdw_validator
extensions	s3vec_distance
extensions	s3vec_in
extensions	s3vec_knn
extensions	s3vec_out
extensions	set_graphql_placeholder
extensions	stripe_fdw_handler
extensions	stripe_fdw_meta
extensions	stripe_fdw_validator
extensions	uuid_generate_v1
extensions	uuid_generate_v1mc
extensions	uuid_generate_v3
extensions	uuid_generate_v4
extensions	uuid_generate_v5
extensions	uuid_nil
extensions	uuid_ns_dns
extensions	uuid_ns_oid
extensions	uuid_ns_url
extensions	uuid_ns_x500
extensions	wasm_fdw_handler
extensions	wasm_fdw_meta
extensions	wasm_fdw_validator
graphql	_internal_resolve
graphql	comment_directive
graphql	exception
graphql	get_schema_version
graphql	increment_schema_version
graphql	resolve
graphql_public	graphql
net	_await_response
net	_encode_url_with_params_array
net	_http_collect_response
net	_urlencode_string
net	check_worker_is_up
net	http_collect_response
net	http_delete
net	http_get
net	http_post
net	wait_until_running
net	wake
net	worker_restart
pgbouncer	get_auth
pgmq	_belongs_to_pgmq
pgmq	_ensure_pg_partman_installed
pgmq	_extension_exists
pgmq	_get_partition_col
pgmq	_get_pg_partman_major_version
pgmq	_get_pg_partman_schema
pgmq	archive
pgmq	archive
pgmq	convert_archive_partitioned
pgmq	create
pgmq	create_non_partitioned
pgmq	create_partitioned
pgmq	create_unlogged
pgmq	delete
pgmq	delete
pgmq	detach_archive
pgmq	drop_queue
pgmq	drop_queue
pgmq	format_table_name
pgmq	list_queues
pgmq	metrics
pgmq	metrics_all
pgmq	pop
pgmq	purge_queue
pgmq	read
pgmq	read_with_poll
pgmq	send
pgmq	send
pgmq	send
pgmq	send
pgmq	send
pgmq	send
pgmq	send_batch
pgmq	send_batch
pgmq	send_batch
pgmq	send_batch
pgmq	send_batch
pgmq	send_batch
pgmq	set_vt
pgmq	validate_queue_name
public	_distribute_affiliate_commission
public	admin_confirm_manual_deposit
public	admin_confirm_manual_deposit
public	admin_reject_manual_deposit
public	apply_cashback_on_loss
public	apply_wager_progress
public	approve_withdraw_request
public	audit_transaction_trigger
public	confirm_deposit
public	crash_play_round
public	deposit_intents_normalize_ids
public	gen_chd_folio
public	gen_ref_code
public	generate_folio
public	get_cashback_rate
public	grant_free_rounds_on_deposit
public	handle_new_user
public	handle_new_user_balance
public	handle_new_user_chido
public	handle_new_user_profile
public	increment_balance
public	mark_deposit_and_rewards
public	pick_transaction_method
public	pick_transaction_type
public	place_bet
public	profiles_add_free_spins
public	request_withdrawal
public	secure_insert_transaction
public	set_updated_at
public	tg_set_updated_at
public	transactions_insert_audit_trigger
public	update_updated_at
public	wallet_apply_delta
realtime	apply_rls
realtime	broadcast_changes
realtime	build_prepared_statement_sql
realtime	cast
realtime	check_equality_op
realtime	is_visible_through_filters
realtime	list_changes
realtime	quote_wal2json
realtime	send
realtime	subscription_check_filters
realtime	to_regrole
realtime	topic
storage	allow_any_operation
storage	allow_only_operation
storage	can_insert_object
storage	delete_leaf_prefixes
storage	enforce_bucket_name_length
storage	extension
storage	filename
storage	foldername
storage	get_common_prefix
storage	get_level
storage	get_prefix
storage	get_prefixes
storage	get_size_by_bucket
storage	list_multipart_uploads_with_delimiter
storage	list_objects_with_delimiter
storage	operation
storage	protect_delete
storage	search
storage	search_by_timestamp
storage	search_legacy_v1
storage	search_v2
storage	update_updated_at_column
vault	_crypto_aead_det_decrypt
vault	_crypto_aead_det_encrypt
vault	_crypto_aead_det_noncegen
vault	create_secret
vault	update_secret
